date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:21	14390/14390	---M--	200	added ('OK')	image/png	etag:%22f3e1e3a86ab7ae13%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-23.png?resize=927%2C267	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-231e39.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:22	16038/16038	---M--	200	added ('OK')	image/png	etag:%22f8827b0e74da6732%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-24.png?resize=923%2C323	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-24a5e0.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:22	17566/17566	---M--	200	added ('OK')	image/png	etag:%22ad46891d83ac1601%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-25.png?resize=925%2C321	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-2590e1.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:22	13706/13706	---M--	200	added ('OK')	image/png	etag:%22983995e7c2bf56ac%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-26.png?resize=929%2C269	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-2691c2.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:22	22451/22451	---M--	200	added ('OK')	image/png	etag:%22c463e670a03a5b33%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-27.png?resize=927%2C475	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-27c455.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:22	12966/12966	---M--	200	added ('OK')	image/png	etag:%22cb23fc6add3c2743%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-28.png?resize=927%2C271	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-289060.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:23	12105/12105	---M--	200	added ('OK')	image/png	etag:%22acda4daab739d457%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-29.png?resize=927%2C231	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-293788.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:23	12705/12705	---M--	200	added ('OK')	image/png	etag:%222c5dc2f691f63676%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-30.png?resize=929%2C269	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-3091c2.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:23	12859/12859	---M--	200	added ('OK')	image/png	etag:%22857b4db4a82a4e91%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-31.png?resize=931%2C233	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-31dac3.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:23	10225/10225	---M--	200	added ('OK')	image/png	etag:%22c22a770c14d1aaa9%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-32.png?resize=927%2C229	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-322d1b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:24	15465/15465	---M--	200	added ('OK')	image/png	etag:%226c388a48d1296f59%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-33.png?resize=925%2C265	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-33386b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:24	22449/22449	---M--	200	added ('OK')	image/png	etag:%2237a5e310190946f0%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-34.png?resize=927%2C389	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-34b6ec.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:24	11301/11301	---M--	200	added ('OK')	image/png	etag:%22d63ca19f65bb468d%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-35.png?resize=925%2C225	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-35deae.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:24	14187/14187	---M--	200	added ('OK')	image/png	etag:%22e6bdaf148fc5925d%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-36.png?resize=925%2C229	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-364721.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:25	14414/14414	---M--	200	added ('OK')	image/png	etag:%22edcb5559432a1362%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-37.png?resize=927%2C267	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-371e39.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:25	12977/12977	---M--	200	added ('OK')	image/png	etag:%22f63f06b8e3fc30c7%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-38.png?resize=925%2C229	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-384721.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:25	13313/13313	---M--	200	added ('OK')	image/png	etag:%220c9486604a11d1b5%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-39.png?resize=925%2C227	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-39a62b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:25	12375/12375	---M--	200	added ('OK')	image/png	etag:%226a000ae8cb701f2e%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-40.png?resize=925%2C231	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-40eadf.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:26	12332/12332	---M--	200	added ('OK')	image/png	etag:%22725948d908000a40%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-41.png?resize=935%2C227	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2012-413f8f.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:26	21212/21212	---M--	200	added ('OK')	image/png	etag:%22bbfa4c798247ba32%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-01.png?resize=929%2C389	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-015d70.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:26	20483/20483	---M--	200	added ('OK')	image/png	etag:%228e5fa54d60cb8246%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-02.png?resize=925%2C389	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-02794c.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:26	13937/13937	---M--	200	added ('OK')	image/png	etag:%22412ba922d010cf3c%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-03.png?resize=925%2C233	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-039606.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:27	15132/15132	---M--	200	added ('OK')	image/png	etag:%22b5cc45dd2e26a5f9%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-04.png?resize=925%2C233	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-049606.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:27	11846/11846	---M--	200	added ('OK')	image/png	etag:%2229e8b204fd971286%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-05.png?resize=921%2C265	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-0538e1.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:27	10643/10643	---M--	200	added ('OK')	image/png	etag:%226b8969a9848f163e%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-06.png?resize=929%2C229	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-062c46.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:27	13786/13786	---M--	200	added ('OK')	image/png	etag:%22cbffdae645eea9ec%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-07.png?resize=925%2C233	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-079606.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:27	12197/12197	---M--	200	added ('OK')	image/png	etag:%22ff3ed1e996a88fbb%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-08.png?resize=927%2C227	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-086429.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:28	14424/14424	---M--	200	added ('OK')	image/png	etag:%2200125536e196e901%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-09.png?resize=929%2C233	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-0909f9.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:28	12508/12508	---M--	200	added ('OK')	image/png	etag:%22a0b55faa16151815%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-10.png?resize=931%2C229	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-10edfe.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:28	12557/12557	---M--	200	added ('OK')	image/png	etag:%220fb04eefbd21b46e%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-11.png?resize=923%2C265	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-114d48.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:28	17683/17683	---M--	200	added ('OK')	image/png	etag:%22da8d1b1c84239673%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-12.png?resize=925%2C319	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-12eb51.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:29	23712/23712	---M--	200	added ('OK')	image/png	etag:%22944da8aef9ae7842%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-13.png?resize=929%2C393	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-137d80.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:29	13870/13870	---M--	200	added ('OK')	image/png	etag:%225322b43f1458c97a%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-14.png?resize=925%2C231	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-14eadf.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:29	26346/26346	---M--	200	added ('OK')	image/png	etag:%229467213134c8c234%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-15.png?resize=929%2C503	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-1584f4.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:29	13571/13571	---M--	200	added ('OK')	image/png	etag:%220d735b634908139d%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-16.png?resize=925%2C225	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-16deae.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:30	12068/12068	---M--	200	added ('OK')	image/png	etag:%2263a2466da97b6b58%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-17.png?resize=925%2C269	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-172ab4.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:30	19775/19775	---M--	200	added ('OK')	image/png	etag:%22ce68d2c6410fa2e9%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-18.png?resize=929%2C387	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-185278.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:30	15446/15446	---M--	200	added ('OK')	image/png	etag:%22016cf86bd778b209%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-19.png?resize=925%2C225	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-19deae.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:30	14129/14129	---M--	200	added ('OK')	image/png	etag:%226b4110080b11d509%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-20.png?resize=925%2C261	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-203554.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:30	13873/13873	---M--	200	added ('OK')	image/png	etag:%2247b41d3e02efcc0d%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-21.png?resize=927%2C265	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-21b3f0.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:31	22304/22304	---M--	200	added ('OK')	image/png	etag:%22098814e8f9289e03%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-22.png?resize=927%2C423	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-22adf0.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:31	22504/22504	---M--	200	added ('OK')	image/png	etag:%22ed8d8709df8d4888%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-23.png?resize=929%2C389	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-235d70.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:31	13090/13090	---M--	200	added ('OK')	image/png	etag:%2238357749016293a7%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-24.png?resize=927%2C231	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-243788.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:31	14994/14994	---M--	200	added ('OK')	image/png	etag:%227508632dfbb43c61%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-25.png?resize=921%2C223	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-2553ab.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:32	10937/10937	---M--	200	added ('OK')	image/png	etag:%22fb38989c1ea3827f%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-26.png?resize=923%2C231	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-269220.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:32	16578/16578	---M--	200	added ('OK')	image/png	etag:%22b86a7eddc940962f%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-27.png?resize=925%2C249	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-277b58.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:32	12961/12961	---M--	200	added ('OK')	image/png	etag:%2206e71046973f5b5d%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-28.png?resize=925%2C229	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-284721.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:32	12617/12617	---M--	200	added ('OK')	image/png	etag:%22177beb157684a340%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-29.png?resize=927%2C229	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-292d1b.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:32	13650/13650	---M--	200	added ('OK')	image/png	etag:%22b78162ec8d771d95%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-30.png?resize=927%2C225	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-30ec02.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:33	15516/15516	---M--	200	added ('OK')	image/png	etag:%22880eeb0b7b034bb5%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-31.png?resize=927%2C267	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-311e39.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:33	17366/17366	---M--	200	added ('OK')	image/png	etag:%222a96d599c2d0906d%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-32.png?resize=927%2C307	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-326d1c.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:33	12538/12538	---M--	200	added ('OK')	image/png	etag:%22c6bd08d0a5c68ded%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-33.png?resize=927%2C231	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-333788.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:33	12776/12776	---M--	200	added ('OK')	image/png	etag:%22f077b40f4990cfdf%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-34.png?resize=923%2C227	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-341cc1.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:34	14312/14312	---M--	200	added ('OK')	image/png	etag:%2280712fe7e895877c%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-35.png?resize=927%2C267	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-351e39.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:34	13601/13601	---M--	200	added ('OK')	image/png	etag:%2247d9b0b33ea14ce6%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-36.png?resize=929%2C235	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-36a45d.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:34	15202/15202	---M--	200	added ('OK')	image/png	etag:%22dffb7beab66b3974%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-37.png?resize=925%2C225	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-37deae.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:34	12232/12232	---M--	200	added ('OK')	image/png	etag:%226bacbc22d89f6d76%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-38.png?resize=911%2C213	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2013-385841.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:35	14638/14638	---M--	200	added ('OK')	image/png	etag:%2250dd5374151d9387%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-01.png?resize=913%2C253	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-01b3fb.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:35	15890/15890	---M--	200	added ('OK')	image/png	etag:%22d63d7661fce695fb%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-02.png?resize=909%2C267	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-022510.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:35	12502/12502	---M--	200	added ('OK')	image/png	etag:%22b94916b9d4524bd0%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-03.png?resize=915%2C223	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-03fdce.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:35	11423/11423	---M--	200	added ('OK')	image/png	etag:%224ab03a1c22d93821%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-04.png?resize=917%2C221	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-04e86f.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:35	14504/14504	---M--	200	added ('OK')	image/png	etag:%22c9970bff0e383132%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-05.png?resize=917%2C221	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-05e86f.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:36	15255/15255	---M--	200	added ('OK')	image/png	etag:%22b596061f7245d6d9%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-06.png?resize=913%2C327	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-06bcac.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:36	12846/12846	---M--	200	added ('OK')	image/png	etag:%228289b8596a6aaa77%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-06-5.png?resize=909%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-06-5a42c.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:36	13515/13515	---M--	200	added ('OK')	image/png	etag:%222fd1e5df630f1fc3%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-07.png?resize=917%2C255	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-0713cb.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:36	12895/12895	---M--	200	added ('OK')	image/png	etag:%22e64a3708de1a20d6%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-08.png?resize=909%2C213	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-089b68.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:37	19328/19328	---M--	200	added ('OK')	image/png	etag:%225c92576381f67563%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-09.png?resize=913%2C387	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-0993db.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:37	12998/12998	---M--	200	added ('OK')	image/png	etag:%223cf1f21955997eb5%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-10.png?resize=907%2C245	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-1065b3.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:37	12891/12891	---M--	200	added ('OK')	image/png	etag:%225d8dabd42a6f7923%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-11.png?resize=913%2C213	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-114906.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:37	20368/20368	---M--	200	added ('OK')	image/png	etag:%22d629c68089c9292c%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-12.png?resize=911%2C371	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2014-121293.png	(from http://dontdumbbesmart.com/amazon-journey/)
